id_cmp1,id_cmp2,genes_cmp1_only,genes_cmp2_only,genes_overlap,num_cmp1_only,num_cmp2_only,num_overlap,overlap / cmp1,overlap / cmp2,pval,fdr
kidney morphogenesis,exocrine system development,BCL2,TGFB2,SOX9,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,regulation of epithelial to mesenchymal transition,BCL2,TGFB2,SOX9,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,cell cycle,BCL2;SOX9,INHBA;TGFB2;BRIP1;BCL2L1,,2,4,0,0.0,0.0,0.6666666666666665,0.6680348896870197
kidney morphogenesis,regulation of mitochondrial membrane potential,SOX9,BCL2L1,BCL2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,gland development,,TGFB2,BCL2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
kidney morphogenesis,growth,,TGFB2,BCL2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
kidney morphogenesis,mitotic cell cycle process,BCL2;SOX9,INHBA;BCL2L1,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
kidney morphogenesis,intrinsic apoptotic signaling pathway in response to DNA damage,SOX9,BCL2L1,BCL2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,negative regulation of multicellular organismal process,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
kidney morphogenesis,cellular developmental process,,INHBA;BCL2L1;TGFB2;BRIP1;DMRT1;KITLG,BCL2;SOX9,0,6,2,1.0,0.25,0.0,0.0
kidney morphogenesis,regulation of intracellular signal transduction,,TGFB2;KITLG;BCL2L1,BCL2;SOX9,0,3,2,1.0,0.4,0.0,0.0
kidney morphogenesis,positive regulation of reproductive process,BCL2,INHBA,SOX9,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,cell development,,TGFB2;KITLG;BRIP1;BCL2L1,BCL2;SOX9,0,4,2,1.0,0.3333333333333333,0.0,0.0
kidney morphogenesis,regulation of growth,SOX9,INHBA;TGFB2;BCL2L1,BCL2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
kidney morphogenesis,phenol-containing compound metabolic process,SOX9,TGFB2,BCL2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,negative regulation of intrinsic apoptotic signaling pathway,SOX9,BCL2L1,BCL2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,epithelial to mesenchymal transition,BCL2,TGFB2,SOX9,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,metanephros development,,,BCL2;SOX9,0,0,2,1.0,1.0,0.0,0.0
kidney morphogenesis,negative regulation of extrinsic apoptotic signaling pathway,SOX9,BCL2L1,BCL2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,roof of mouth development,BCL2;SOX9,INHBA,,2,1,0,0.0,0.0,0.19999999999999996,0.2309875813128326
kidney morphogenesis,response to endogenous stimulus,,TGFB2;BCL2L1,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
kidney morphogenesis,response to oxygen-containing compound,,TGFB2;BCL2L1,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
kidney morphogenesis,regulation of neuron death,SOX9,TGFB2;BCL2L1,BCL2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
kidney morphogenesis,regulation of cell population proliferation,,INHBA;TGFB2;KITLG;BCL2L1,BCL2;SOX9,0,4,2,1.0,0.3333333333333333,0.0,0.0
kidney morphogenesis,mesoderm development,BCL2;SOX9,INHBA,,2,1,0,0.0,0.0,0.19999999999999996,0.2309875813128326
kidney morphogenesis,cellular response to transforming growth factor beta stimulus,BCL2,TGFB2,SOX9,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
kidney morphogenesis,negative regulation of cell population proliferation,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
kidney morphogenesis,multi-organism process,,TGFB2;BRIP1;BCL2L1,BCL2;SOX9,0,3,2,1.0,0.4,0.0,0.0
kidney morphogenesis,extracellular structure organization,BCL2,TGFB2;COL9A3,SOX9,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
kidney morphogenesis,male gamete generation,BCL2,BRIP1;BCL2L1,SOX9,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
kidney morphogenesis,regulation of locomotion,,TGFB2;KITLG,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
kidney morphogenesis,sensory system development,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
kidney morphogenesis,cell population proliferation,,TGFB2;BCL2L1,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
kidney morphogenesis,negative regulation of immune system process,BCL2,TGFB2;KITLG,SOX9,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
kidney morphogenesis,response to lipid,,TGFB2,BCL2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
kidney morphogenesis,negative regulation of developmental process,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
kidney morphogenesis,neuron differentiation,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
response to abiotic stimulus,regulation of biosynthetic process,BCL2L1,INHBA;BRIP1;DMRT1,TGFB2;BCL2;SOX9,1,3,3,0.75,0.5,0.07142857142857184,0.09721254355400767
response to abiotic stimulus,SMAD protein signal transduction,SOX9;BCL2;BCL2L1,INHBA,TGFB2,3,1,1,0.25,0.5,0.13333333333333486,0.16234413965087469
response to abiotic stimulus,exocrine system development,BCL2;BCL2L1,,TGFB2;SOX9,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,regulation of epithelial to mesenchymal transition,BCL2;BCL2L1,,TGFB2;SOX9,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,cell cycle,BCL2;SOX9,INHBA;BRIP1,TGFB2;BCL2L1,2,2,2,0.5,0.5,0.11904761904761951,0.15551839464883005
response to abiotic stimulus,regulation of mitochondrial membrane potential,TGFB2;SOX9,,BCL2;BCL2L1,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,gland development,BCL2L1,,TGFB2;BCL2;SOX9,1,0,3,0.75,1.0,0.0,0.0
response to abiotic stimulus,growth,BCL2L1,,TGFB2;BCL2;SOX9,1,0,3,0.75,1.0,0.0,0.0
response to abiotic stimulus,mitotic cell cycle process,TGFB2;BCL2;SOX9,INHBA,BCL2L1,3,1,1,0.25,0.5,0.13333333333333486,0.16234413965087469
response to abiotic stimulus,intrinsic apoptotic signaling pathway in response to DNA damage,TGFB2;SOX9,,BCL2;BCL2L1,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,negative regulation of multicellular organismal process,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to abiotic stimulus,cellular developmental process,,INHBA;KITLG;BRIP1;DMRT1,TGFB2;SOX9;BCL2;BCL2L1,0,4,4,1.0,0.5,0.0,0.0
response to abiotic stimulus,regulation of intracellular signal transduction,,KITLG,TGFB2;SOX9;BCL2;BCL2L1,0,1,4,1.0,0.8,0.0,0.0
response to abiotic stimulus,positive regulation of reproductive process,TGFB2;BCL2;BCL2L1,INHBA,SOX9,3,1,1,0.25,0.5,0.13333333333333486,0.16234413965087469
response to abiotic stimulus,cell development,,KITLG;BRIP1,TGFB2;SOX9;BCL2;BCL2L1,0,2,4,1.0,0.6666666666666666,0.0,0.0
response to abiotic stimulus,regulation of growth,SOX9,INHBA,TGFB2;BCL2;BCL2L1,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to abiotic stimulus,phenol-containing compound metabolic process,SOX9;BCL2L1,,TGFB2;BCL2,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,negative regulation of intrinsic apoptotic signaling pathway,TGFB2;SOX9,,BCL2;BCL2L1,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,epithelial to mesenchymal transition,BCL2;BCL2L1,,TGFB2;SOX9,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,metanephros development,TGFB2;BCL2L1,,BCL2;SOX9,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,negative regulation of extrinsic apoptotic signaling pathway,TGFB2;SOX9,,BCL2;BCL2L1,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,roof of mouth development,TGFB2;SOX9;BCL2;BCL2L1,INHBA,,4,1,0,0.0,0.0,0.40000000000000013,0.4155319148936172
response to abiotic stimulus,response to endogenous stimulus,,,TGFB2;SOX9;BCL2;BCL2L1,0,0,4,1.0,1.0,0.0,0.0
response to abiotic stimulus,response to oxygen-containing compound,,,TGFB2;SOX9;BCL2;BCL2L1,0,0,4,1.0,1.0,0.0,0.0
response to abiotic stimulus,regulation of neuron death,SOX9,,TGFB2;BCL2;BCL2L1,1,0,3,0.75,1.0,0.0,0.0
response to abiotic stimulus,regulation of cell population proliferation,,INHBA;KITLG,TGFB2;SOX9;BCL2;BCL2L1,0,2,4,1.0,0.6666666666666666,0.0,0.0
response to abiotic stimulus,mesoderm development,TGFB2;SOX9;BCL2;BCL2L1,INHBA,,4,1,0,0.0,0.0,0.40000000000000013,0.4155319148936172
response to abiotic stimulus,cellular response to transforming growth factor beta stimulus,BCL2;BCL2L1,,TGFB2;SOX9,2,0,2,0.5,1.0,0.0,0.0
response to abiotic stimulus,negative regulation of cell population proliferation,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to abiotic stimulus,multi-organism process,,BRIP1,TGFB2;SOX9;BCL2;BCL2L1,0,1,4,1.0,0.8,0.0,0.0
response to abiotic stimulus,extracellular structure organization,BCL2;BCL2L1,COL9A3,TGFB2;SOX9,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to abiotic stimulus,male gamete generation,TGFB2;BCL2,BRIP1,SOX9;BCL2L1,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to abiotic stimulus,regulation of locomotion,BCL2L1,KITLG,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to abiotic stimulus,sensory system development,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to abiotic stimulus,cell population proliferation,,,TGFB2;SOX9;BCL2;BCL2L1,0,0,4,1.0,1.0,0.0,0.0
response to abiotic stimulus,negative regulation of immune system process,BCL2;BCL2L1,KITLG,TGFB2;SOX9,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to abiotic stimulus,response to lipid,BCL2L1,,TGFB2;BCL2;SOX9,1,0,3,0.75,1.0,0.0,0.0
response to abiotic stimulus,negative regulation of developmental process,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to abiotic stimulus,neuron differentiation,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
regulation of biosynthetic process,SMAD protein signal transduction,DMRT1;BCL2;BRIP1;SOX9,,INHBA;TGFB2,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of biosynthetic process,exocrine system development,INHBA;BCL2;BRIP1;DMRT1,,TGFB2;SOX9,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of biosynthetic process,regulation of epithelial to mesenchymal transition,INHBA;BCL2;BRIP1;DMRT1,,TGFB2;SOX9,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of biosynthetic process,cell cycle,DMRT1;BCL2;SOX9,BCL2L1,INHBA;TGFB2;BRIP1,3,1,3,0.5,0.75,0.07142857142857195,0.09721254355400767
regulation of biosynthetic process,regulation of mitochondrial membrane potential,INHBA;SOX9;TGFB2;BRIP1;DMRT1,BCL2L1,BCL2,5,1,1,0.16666666666666666,0.5,0.33333333333333415,0.3614658523042763
regulation of biosynthetic process,gland development,INHBA;BRIP1;DMRT1,,TGFB2;BCL2;SOX9,3,0,3,0.5,1.0,0.0,0.0
regulation of biosynthetic process,growth,INHBA;BRIP1;DMRT1,,TGFB2;BCL2;SOX9,3,0,3,0.5,1.0,0.0,0.0
regulation of biosynthetic process,mitotic cell cycle process,SOX9;TGFB2;BCL2;BRIP1;DMRT1,BCL2L1,INHBA,5,1,1,0.16666666666666666,0.5,0.33333333333333415,0.3614658523042763
regulation of biosynthetic process,intrinsic apoptotic signaling pathway in response to DNA damage,INHBA;SOX9;TGFB2;BRIP1;DMRT1,BCL2L1,BCL2,5,1,1,0.16666666666666666,0.5,0.33333333333333415,0.3614658523042763
regulation of biosynthetic process,negative regulation of multicellular organismal process,BRIP1;DMRT1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of biosynthetic process,cellular developmental process,,KITLG;BCL2L1,INHBA;SOX9;TGFB2;BCL2;BRIP1;DMRT1,0,2,6,1.0,0.75,0.0,0.0
regulation of biosynthetic process,regulation of intracellular signal transduction,INHBA;BRIP1;DMRT1,KITLG;BCL2L1,TGFB2;BCL2;SOX9,3,2,3,0.5,0.6,0.2619047619047624,0.2937966685812757
regulation of biosynthetic process,positive regulation of reproductive process,TGFB2;BCL2;BRIP1;DMRT1,,INHBA;SOX9,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of biosynthetic process,cell development,INHBA;DMRT1,KITLG;BCL2L1,TGFB2;BCL2;BRIP1;SOX9,2,2,4,0.6666666666666666,0.6666666666666666,0.11904761904761951,0.15551839464883005
regulation of biosynthetic process,regulation of growth,DMRT1;BRIP1;SOX9,BCL2L1,INHBA;TGFB2;BCL2,3,1,3,0.5,0.75,0.07142857142857195,0.09721254355400767
regulation of biosynthetic process,phenol-containing compound metabolic process,INHBA;DMRT1;BRIP1;SOX9,,TGFB2;BCL2,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of biosynthetic process,negative regulation of intrinsic apoptotic signaling pathway,INHBA;SOX9;TGFB2;BRIP1;DMRT1,BCL2L1,BCL2,5,1,1,0.16666666666666666,0.5,0.33333333333333415,0.3614658523042763
regulation of biosynthetic process,epithelial to mesenchymal transition,INHBA;BCL2;BRIP1;DMRT1,,TGFB2;SOX9,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of biosynthetic process,metanephros development,INHBA;TGFB2;BRIP1;DMRT1,,BCL2;SOX9,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of biosynthetic process,negative regulation of extrinsic apoptotic signaling pathway,INHBA;SOX9;TGFB2;BRIP1;DMRT1,BCL2L1,BCL2,5,1,1,0.16666666666666666,0.5,0.33333333333333415,0.3614658523042763
regulation of biosynthetic process,roof of mouth development,SOX9;TGFB2;BCL2;BRIP1;DMRT1,,INHBA,5,0,1,0.16666666666666666,1.0,0.0,0.0
regulation of biosynthetic process,response to endogenous stimulus,INHBA;BRIP1;DMRT1,BCL2L1,TGFB2;BCL2;SOX9,3,1,3,0.5,0.75,0.07142857142857195,0.09721254355400767
regulation of biosynthetic process,response to oxygen-containing compound,INHBA;BRIP1;DMRT1,BCL2L1,TGFB2;BCL2;SOX9,3,1,3,0.5,0.75,0.07142857142857195,0.09721254355400767
regulation of biosynthetic process,regulation of neuron death,INHBA;DMRT1;BRIP1;SOX9,BCL2L1,TGFB2;BCL2,4,1,2,0.3333333333333333,0.6666666666666666,0.16666666666666707,0.19993857493857545
regulation of biosynthetic process,regulation of cell population proliferation,BRIP1;DMRT1,KITLG;BCL2L1,INHBA;TGFB2;BCL2;SOX9,2,2,4,0.6666666666666666,0.6666666666666666,0.11904761904761951,0.15551839464883005
regulation of biosynthetic process,mesoderm development,SOX9;TGFB2;BCL2;BRIP1;DMRT1,,INHBA,5,0,1,0.16666666666666666,1.0,0.0,0.0
regulation of biosynthetic process,cellular response to transforming growth factor beta stimulus,INHBA;BCL2;BRIP1;DMRT1,,TGFB2;SOX9,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of biosynthetic process,negative regulation of cell population proliferation,BRIP1;DMRT1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of biosynthetic process,multi-organism process,INHBA;DMRT1,BCL2L1,TGFB2;BCL2;BRIP1;SOX9,2,1,4,0.6666666666666666,0.8,0.023809523809524502,0.036787974683545374
regulation of biosynthetic process,extracellular structure organization,INHBA;BCL2;BRIP1;DMRT1,COL9A3,TGFB2;SOX9,4,1,2,0.3333333333333333,0.6666666666666666,0.16666666666666707,0.19993857493857545
regulation of biosynthetic process,male gamete generation,INHBA;TGFB2;BCL2;DMRT1,BCL2L1,BRIP1;SOX9,4,1,2,0.3333333333333333,0.6666666666666666,0.16666666666666707,0.19993857493857545
regulation of biosynthetic process,regulation of locomotion,INHBA;BRIP1;DMRT1,KITLG,TGFB2;BCL2;SOX9,3,1,3,0.5,0.75,0.07142857142857195,0.09721254355400767
regulation of biosynthetic process,sensory system development,BRIP1;DMRT1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of biosynthetic process,cell population proliferation,INHBA;BRIP1;DMRT1,BCL2L1,TGFB2;BCL2;SOX9,3,1,3,0.5,0.75,0.07142857142857195,0.09721254355400767
regulation of biosynthetic process,negative regulation of immune system process,INHBA;BCL2;BRIP1;DMRT1,KITLG,TGFB2;SOX9,4,1,2,0.3333333333333333,0.6666666666666666,0.16666666666666707,0.19993857493857545
regulation of biosynthetic process,response to lipid,INHBA;BRIP1;DMRT1,,TGFB2;BCL2;SOX9,3,0,3,0.5,1.0,0.0,0.0
regulation of biosynthetic process,negative regulation of developmental process,BRIP1;DMRT1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of biosynthetic process,neuron differentiation,BRIP1;DMRT1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
SMAD protein signal transduction,exocrine system development,INHBA,SOX9,TGFB2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
SMAD protein signal transduction,regulation of epithelial to mesenchymal transition,INHBA,SOX9,TGFB2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
SMAD protein signal transduction,cell cycle,,BRIP1;BCL2L1,INHBA;TGFB2,0,2,2,1.0,0.5,0.0,0.0
SMAD protein signal transduction,regulation of mitochondrial membrane potential,INHBA;TGFB2,BCL2;BCL2L1,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
SMAD protein signal transduction,gland development,INHBA,BCL2;SOX9,TGFB2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
SMAD protein signal transduction,growth,INHBA,BCL2;SOX9,TGFB2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
SMAD protein signal transduction,mitotic cell cycle process,TGFB2,BCL2L1,INHBA,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
SMAD protein signal transduction,intrinsic apoptotic signaling pathway in response to DNA damage,INHBA;TGFB2,BCL2;BCL2L1,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
SMAD protein signal transduction,negative regulation of multicellular organismal process,,BCL2;SOX9,INHBA;TGFB2,0,2,2,1.0,0.5,0.0,0.0
SMAD protein signal transduction,cellular developmental process,,BCL2L1;SOX9;BCL2;BRIP1;DMRT1;KITLG,INHBA;TGFB2,0,6,2,1.0,0.25,0.0,0.0
SMAD protein signal transduction,regulation of intracellular signal transduction,INHBA,KITLG;SOX9;BCL2;BCL2L1,TGFB2,1,4,1,0.5,0.2,0.22222222222222188,0.2504327755337561
SMAD protein signal transduction,positive regulation of reproductive process,TGFB2,SOX9,INHBA,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
SMAD protein signal transduction,cell development,INHBA,BCL2L1;SOX9;BCL2;BRIP1;KITLG,TGFB2,1,5,1,0.5,0.16666666666666666,0.3333333333333329,0.3614658523042763
SMAD protein signal transduction,regulation of growth,,BCL2;BCL2L1,INHBA;TGFB2,0,2,2,1.0,0.5,0.0,0.0
SMAD protein signal transduction,phenol-containing compound metabolic process,INHBA,BCL2,TGFB2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
SMAD protein signal transduction,negative regulation of intrinsic apoptotic signaling pathway,INHBA;TGFB2,BCL2;BCL2L1,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
SMAD protein signal transduction,epithelial to mesenchymal transition,INHBA,SOX9,TGFB2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
SMAD protein signal transduction,metanephros development,INHBA;TGFB2,BCL2;SOX9,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
SMAD protein signal transduction,negative regulation of extrinsic apoptotic signaling pathway,INHBA;TGFB2,BCL2;BCL2L1,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
SMAD protein signal transduction,roof of mouth development,TGFB2,,INHBA,1,0,1,0.5,1.0,0.0,0.0
SMAD protein signal transduction,response to endogenous stimulus,INHBA,SOX9;BCL2;BCL2L1,TGFB2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
SMAD protein signal transduction,response to oxygen-containing compound,INHBA,SOX9;BCL2;BCL2L1,TGFB2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
SMAD protein signal transduction,regulation of neuron death,INHBA,BCL2;BCL2L1,TGFB2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
SMAD protein signal transduction,regulation of cell population proliferation,,BCL2L1;BCL2;KITLG;SOX9,INHBA;TGFB2,0,4,2,1.0,0.3333333333333333,0.0,0.0
SMAD protein signal transduction,mesoderm development,TGFB2,,INHBA,1,0,1,0.5,1.0,0.0,0.0
SMAD protein signal transduction,cellular response to transforming growth factor beta stimulus,INHBA,SOX9,TGFB2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
SMAD protein signal transduction,negative regulation of cell population proliferation,,BCL2;SOX9,INHBA;TGFB2,0,2,2,1.0,0.5,0.0,0.0
SMAD protein signal transduction,multi-organism process,INHBA,SOX9;BCL2;BRIP1;BCL2L1,TGFB2,1,4,1,0.5,0.2,0.22222222222222188,0.2504327755337561
SMAD protein signal transduction,extracellular structure organization,INHBA,COL9A3;SOX9,TGFB2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
SMAD protein signal transduction,male gamete generation,INHBA;TGFB2,SOX9;BRIP1;BCL2L1,,2,3,0,0.0,0.0,0.5333333333333339,0.5391304347826092
SMAD protein signal transduction,regulation of locomotion,INHBA,KITLG;BCL2;SOX9,TGFB2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
SMAD protein signal transduction,sensory system development,,BCL2;SOX9,INHBA;TGFB2,0,2,2,1.0,0.5,0.0,0.0
SMAD protein signal transduction,cell population proliferation,INHBA,SOX9;BCL2;BCL2L1,TGFB2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
SMAD protein signal transduction,negative regulation of immune system process,INHBA,KITLG;SOX9,TGFB2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
SMAD protein signal transduction,response to lipid,INHBA,BCL2;SOX9,TGFB2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
SMAD protein signal transduction,negative regulation of developmental process,,BCL2;SOX9,INHBA;TGFB2,0,2,2,1.0,0.5,0.0,0.0
